user,time_stamp,btag,cate,brand
657884,1493788344,pv,6261,102388
604041,1493820444,pv,6261,102388
604041,1493785635,pv,6261,102388
604041,1493786859,pv,6261,102388
604041,1493786648,pv,6261,102388
604041,1493785933,pv,6261,102388
334555,1493781579,pv,6261,102388
877152,1493823135,pv,6261,102388
1125069,1493806848,pv,6261,102388
233891,1493810332,pv,6261,102388
113655,1493809546,pv,6261,102388
113655,1493782648,pv,6261,102388
234189,1493818517,pv,6261,102388
900262,1493741756,pv,6261,102388
275103,1493779341,pv,6261,102388
746745,1493779739,pv,6261,102388
381749,1493804833,pv,4267,168008
983592,1493816624,pv,4267,168008
753194,1493764985,pv,6433,102424
753194,1493764983,pv,6433,102424
799928,1493795252,pv,6261,450184
428923,1493774827,pv,6261,450184
428923,1493774724,pv,6261,450184
428923,1493774963,pv,6261,450184
428923,1493774841,pv,6261,450184
428923,1493774832,pv,6261,450184
428923,1493774811,pv,6261,450184
72451,1493822799,pv,6261,450184
535046,1493794346,pv,6261,450184
535046,1493794353,pv,6261,450184
535046,1493794345,pv,6261,450184
535046,1493794354,pv,6261,450184
535046,1493794349,pv,6261,450184
535046,1493794351,pv,6261,450184
465835,1493793466,pv,6261,450184
465835,1493793472,pv,6261,450184
465835,1493793477,pv,6261,450184
994155,1493792977,pv,6261,450184
231229,1493813000,pv,6261,450184
119384,1493792524,pv,4526,297153
119384,1493792475,pv,4526,297153
932670,1493818828,pv,5410,371958
784163,1493806746,pv,6855,225417
669108,1493799778,pv,6855,225417
1117406,1493767777,pv,6855,225417
1117406,1493768061,pv,6855,225417
669590,1493814007,pv,6855,225417
669590,1493814034,pv,6855,225417
669590,1493814006,pv,6855,225417
669590,1493813782,pv,6855,225417
571350,1493794808,pv,6855,225417
222391,1493751133,pv,6855,225417
224996,1493791333,pv,6855,225417
627926,1493800195,pv,6855,225417
627926,1493800179,pv,6855,225417
627926,1493800170,pv,6855,225417
6699,1493812697,pv,6855,225417
320308,1493760614,pv,6855,225417
108931,1493757261,pv,6855,225417
108051,1493786122,pv,6855,225417
108051,1493786344,pv,6855,225417
108051,1493786051,pv,6855,225417
108051,1493786040,pv,6855,225417
564399,1493794786,pv,6855,225417
564399,1493794944,pv,6855,225417
950049,1493774600,pv,6855,225417
950049,1493785999,pv,6855,225417
2247,1493778328,pv,6855,225417
2247,1493778344,pv,6855,225417
839888,1493797133,pv,6855,225417
1025821,1493741207,pv,6855,225417
401318,1493787861,pv,6421,129435
14842,1493804141,pv,6421,129435
14842,1493804142,pv,6421,129435
14842,1493804115,pv,6421,129435
14842,1493804134,pv,6421,129435
14842,1493804110,pv,6421,129435
14842,1493804138,pv,6421,129435
783458,1493817665,pv,6421,129435
366561,1493824029,pv,6250,1208
104383,1493791844,cart,6554,186516
264857,1493790198,pv,6554,186516
264857,1493790294,pv,6554,186516
563538,1493794083,pv,6554,186516
178630,1493771859,pv,6554,186516
178630,1493771833,pv,6554,186516
178630,1493771820,pv,6554,186516
1069986,1493812243,pv,6554,186516
1069986,1493812265,pv,6554,186516
402138,1493779946,pv,6554,186516
1043431,1493786232,pv,6554,186516
623188,1493769284,pv,6554,186516
623188,1493779753,pv,6554,186516
965792,1493786836,pv,6554,186516
694985,1493818109,pv,6554,186516
836096,1493812495,pv,6554,186516
836096,1493812500,pv,6554,186516
836096,1493812480,pv,6554,186516
836096,1493812463,pv,6554,186516
836096,1493812459,pv,6554,186516
836096,1493812511,pv,6554,186516
836096,1493812486,pv,6554,186516
836096,1493812473,pv,6554,186516
836096,1493812451,pv,6554,186516
1006827,1493796653,pv,6554,186516
1006827,1493796933,pv,6554,186516
1006827,1493796924,pv,6554,186516
1006827,1493820135,pv,6554,186516
1006827,1493820145,pv,6554,186516
1006827,1493797109,pv,6554,186516
1006827,1493796941,pv,6554,186516
1006827,1493796654,pv,6554,186516
1027137,1493774774,pv,6554,186516
1027137,1493774766,pv,6554,186516
1027137,1493774762,pv,6554,186516
1097117,1493788309,pv,6554,186516
1097117,1493788344,pv,6554,186516
104383,1493791845,pv,6554,186516
856115,1493742281,pv,6554,186516
504074,1493776350,pv,6554,186516
1135667,1493798704,pv,6554,186516
664724,1493792718,pv,6554,186516
259199,1493783341,pv,4282,395293
96880,1493799765,pv,12349,374338
276325,1493764528,pv,6423,293023
264509,1493779748,pv,6423,293023
927957,1493803195,pv,6423,293023
1134017,1493769756,pv,6423,293023
276325,1493764526,cart,6423,293023
491494,1493785935,pv,201,176249
603707,1493818022,pv,5480,134689
603707,1493818031,pv,5480,134689
603707,1493818030,pv,5480,134689
603707,1493818024,pv,5480,134689
932856,1493715866,pv,5480,134689
494358,1493815830,pv,11238,147578
494358,1493807133,pv,11238,147578
494358,1493807104,pv,11238,147578
494358,1493771882,pv,11238,147578
968755,1493778160,pv,6426,227964
968755,1493778169,pv,6426,227964
968755,1493778165,pv,6426,227964
968755,1493778155,pv,6426,227964
139382,1493817084,pv,6426,227964
709641,1493815778,pv,6426,227964
709641,1493811532,pv,6426,227964
1003455,1493777766,pv,6426,11530
1003455,1493777740,pv,6426,11530
1003455,1493777739,pv,6426,11530
1003455,1493741515,pv,6426,11530
1003455,1493777145,pv,6426,11530
1003455,1493777120,pv,6426,11530
1003455,1493777678,pv,6426,11530
1003455,1493777654,pv,6426,11530
214697,1493813300,pv,5174,38543
809462,1493775929,pv,5375,301748
809462,1493775926,pv,5375,301748
809462,1493778526,pv,5375,301748
809462,1493778363,pv,5375,301748
809462,1493778357,pv,5375,301748
809462,1493775938,pv,5375,301748
48370,1493814599,pv,4726,406713
712793,1493789688,pv,5303,97341
712793,1493789366,pv,5303,97341
712793,1493789395,pv,5303,97341
712793,1493789457,pv,5303,97341
837138,1493776421,pv,5303,97341
134085,1493807714,pv,5303,97341
888206,1493771516,pv,5303,97341
888206,1493806567,pv,5303,97341
538853,1493801956,pv,5303,97341
1005658,1493791072,pv,5303,97341
1005658,1493791095,pv,5303,97341
1005658,1493791114,pv,5303,97341
102191,1493801078,pv,5303,97341
102191,1493801091,pv,5303,97341
102191,1493801117,pv,5303,97341
102191,1493801118,pv,5303,97341
1018228,1493745730,pv,5303,97341
801976,1493780745,pv,5303,97341
801976,1493780746,pv,5303,97341
550124,1493782579,pv,5303,97341
550124,1493782398,pv,5303,97341
550124,1493782402,pv,5303,97341
550124,1493782405,pv,5303,97341
550124,1493782406,pv,5303,97341
550124,1493782417,pv,5303,97341
550124,1493782421,pv,5303,97341
550124,1493782432,pv,5303,97341
550124,1493782476,pv,5303,97341
550124,1493782487,pv,5303,97341
550124,1493781923,pv,5303,97341
550124,1493782521,pv,5303,97341
550124,1493782566,pv,5303,97341
550124,1493782570,pv,5303,97341
954670,1493787059,pv,5303,97341
874016,1493781907,pv,5303,97341
874016,1493781962,pv,5303,97341
874016,1493781969,pv,5303,97341
874016,1493781970,pv,5303,97341
587441,1493792096,pv,5303,97341
587441,1493792092,pv,5303,97341
587441,1493792077,pv,5303,97341
587441,1493814806,pv,5303,97341
587441,1493814804,pv,5303,97341
874016,1493781925,pv,5303,97341
874016,1493781916,pv,5303,97341
874016,1493781915,pv,5303,97341
874016,1493781810,pv,5303,97341
874016,1493781831,pv,5303,97341
874016,1493781858,pv,5303,97341
874016,1493781859,pv,5303,97341
874016,1493781871,pv,5303,97341
874016,1493781891,pv,5303,97341
874016,1493781942,pv,5303,97341
232576,1493812748,pv,5303,97341
235003,1493747231,pv,5303,97341
1073129,1493789287,pv,5303,97341
1073129,1493789284,pv,5303,97341
1073129,1493788905,pv,5303,97341
1073129,1493789281,pv,5303,97341
1073129,1493788897,pv,5303,97341
1073129,1493780364,pv,5303,97341
1073129,1493788695,pv,5303,97341
1073129,1493788685,pv,5303,97341
1073129,1493788637,pv,5303,97341
1073129,1493788123,pv,5303,97341
1073129,1493788505,pv,5303,97341
1073129,1493789111,pv,5303,97341
1073129,1493788348,pv,5303,97341
1073129,1493788150,pv,5303,97341
1073129,1493788169,pv,5303,97341
1073129,1493788286,pv,5303,97341
1073129,1493788598,pv,5303,97341
1073129,1493788347,pv,5303,97341
1073129,1493789290,pv,5303,97341
93100,1493774502,pv,5303,97341
953014,1493825265,pv,5303,97341
1021174,1493811306,pv,5303,97341
234317,1493813780,pv,5303,97341
234317,1493813782,pv,5303,97341
744798,1493780555,pv,5303,97341
744798,1493779804,pv,5303,97341
744798,1493779829,pv,5303,97341
744798,1493779846,pv,5303,97341
744798,1493779852,pv,5303,97341
801976,1493780743,fav,5303,97341
175458,1493798937,pv,5303,97341
264939,1493785043,pv,5303,97341
136557,1493779825,pv,5303,97341
136557,1493779771,pv,5303,97341
136557,1493779779,pv,5303,97341
880834,1493787288,pv,5303,97341
722471,1493818075,pv,5303,97341
722471,1493817968,pv,5303,97341
722471,1493818065,pv,5303,97341
722471,1493817990,pv,5303,97341
722471,1493818108,pv,5303,97341
722471,1493818107,pv,5303,97341
104653,1493819495,pv,5303,97341
52401,1493810818,pv,5303,97341
638409,1493812012,pv,5303,97341
1073129,1493788947,buy,5303,97341
1121949,1493793782,pv,5303,97341
221218,1493814248,pv,5303,97341
818286,1493754616,pv,5303,97341
1065987,1493755177,pv,5303,97341
1016246,1493802759,pv,5303,97341
800012,1493792096,pv,5303,97341
800012,1493792090,pv,5303,97341
607665,1493781683,pv,6423,457312
56367,1493795950,cart,6423,457312
126295,1493819543,pv,6423,457312
56367,1493795293,pv,6423,457312
56367,1493794158,pv,6423,457312
56367,1493794167,pv,6423,457312
56367,1493794170,pv,6423,457312
56367,1493794173,pv,6423,457312
56367,1493794174,pv,6423,457312
56367,1493794178,pv,6423,457312
56367,1493794179,pv,6423,457312
56367,1493794182,pv,6423,457312
56367,1493794185,pv,6423,457312
56367,1493794204,pv,6423,457312
56367,1493794209,pv,6423,457312
56367,1493794210,pv,6423,457312
56367,1493794827,pv,6423,457312
56367,1493797161,pv,6423,457312
56367,1493796787,pv,6423,457312
56367,1493796781,pv,6423,457312
56367,1493795939,pv,6423,457312
56367,1493795307,pv,6423,457312
1082646,1493768976,pv,6554,118763
895784,1493826474,pv,6554,118763
132338,1493784196,pv,4520,342760
259810,1493824861,pv,8913,368421
259810,1493824850,pv,8913,368421
465640,1493804235,pv,4280,80640
173488,1493780469,pv,9595,212465
801175,1493818336,pv,9934,135242
587020,1493823724,pv,4520,263311
1121889,1493819826,pv,4520,263311
976511,1493819168,pv,4520,263311
767572,1493743402,fav,4280,408996
767572,1493743403,pv,4280,408996
767572,1493743431,pv,4280,408996
767572,1493743422,pv,4280,408996
623293,1493787576,pv,6342,30759
623293,1493787570,pv,6342,30759
623293,1493787520,pv,6342,30759
623293,1493787515,pv,6342,30759
623293,1493787579,pv,6342,30759
969980,1493806487,pv,6342,30759
1038107,1493741601,pv,9455,286075
1038107,1493741614,pv,9455,286075
1017585,1493811339,pv,9455,286075
1126715,1493785832,pv,9455,286075
1128514,1493783832,pv,9455,286075
144720,1493770958,pv,9455,286075
837910,1493799638,pv,9455,286075
633000,1493766841,pv,9455,286075
633000,1493766845,pv,9455,286075
267513,1493817260,cart,9455,286075
378581,1493802126,pv,9455,286075
378581,1493805096,pv,9455,286075
267513,1493817030,pv,9455,286075
267513,1493817288,pv,9455,286075
71478,1493796449,pv,4505,6661
71478,1493796441,pv,4505,6661
844480,1493783340,pv,5497,376580
937290,1493782875,pv,16,336762
574022,1493794106,pv,4436,67652
102243,1493740903,pv,4436,67652
550531,1493811562,pv,9687,266693
550531,1493811586,pv,9687,266693
550531,1493811523,pv,9687,266693
550531,1493811558,pv,9687,266693
522141,1493784995,pv,9687,266693
416426,1493804871,pv,9687,266693
576225,1493805733,pv,9687,266693
550531,1493811551,fav,9687,266693
679985,1493779392,pv,9687,266693
16845,1493778059,pv,9687,266693
88093,1493741270,pv,9687,266693
416760,1493776980,pv,9687,266693
697599,1493805326,pv,9687,266693
697599,1493805331,pv,9687,266693
697599,1493805600,pv,9687,266693
697599,1493805603,pv,9687,266693
697599,1493805610,pv,9687,266693
697599,1493805041,pv,9687,266693
697599,1493805002,pv,9687,266693
697599,1493805614,pv,9687,266693
697599,1493805625,pv,9687,266693
697599,1493805631,pv,9687,266693
697599,1493805044,pv,9687,266693
697599,1493805050,pv,9687,266693
697599,1493805051,pv,9687,266693
697599,1493805064,pv,9687,266693
697599,1493805075,pv,9687,266693
697599,1493805081,pv,9687,266693
697599,1493805084,pv,9687,266693
697599,1493805087,pv,9687,266693
697599,1493805097,pv,9687,266693
697599,1493804983,pv,9687,266693
697599,1493805101,pv,9687,266693
697599,1493805103,pv,9687,266693
697599,1493805104,pv,9687,266693
697599,1493805107,pv,9687,266693
697599,1493805115,pv,9687,266693
697599,1493802452,pv,9687,266693
697599,1493805118,pv,9687,266693
697599,1493805119,pv,9687,266693
697599,1493805124,pv,9687,266693
697599,1493802445,pv,9687,266693
697599,1493802441,pv,9687,266693
697599,1493802438,pv,9687,266693
697599,1493802435,pv,9687,266693
697599,1493802433,pv,9687,266693
697599,1493805128,pv,9687,266693
697599,1493805133,pv,9687,266693
697599,1493805137,pv,9687,266693
697599,1493805145,pv,9687,266693
697599,1493805151,pv,9687,266693
697599,1493805155,pv,9687,266693
697599,1493805175,pv,9687,266693
697599,1493805179,pv,9687,266693
697599,1493805184,pv,9687,266693
697599,1493805189,pv,9687,266693
697599,1493805190,pv,9687,266693
697599,1493805195,pv,9687,266693
697599,1493802428,pv,9687,266693
697599,1493805200,pv,9687,266693
697599,1493805203,pv,9687,266693
697599,1493805206,pv,9687,266693
697599,1493805238,pv,9687,266693
697599,1493805251,pv,9687,266693
697599,1493805253,pv,9687,266693
697599,1493805258,pv,9687,266693
697599,1493805264,pv,9687,266693
697599,1493805272,pv,9687,266693
697599,1493805280,pv,9687,266693
697599,1493805282,pv,9687,266693
697599,1493805283,pv,9687,266693
697599,1493805287,pv,9687,266693
697599,1493805294,pv,9687,266693
697599,1493805297,pv,9687,266693
697599,1493805302,pv,9687,266693
697599,1493805305,pv,9687,266693
697599,1493802425,pv,9687,266693
697599,1493802420,pv,9687,266693
697599,1493802419,pv,9687,266693
697599,1493802391,pv,9687,266693
697599,1493802384,pv,9687,266693
697599,1493802374,pv,9687,266693
697599,1493802369,pv,9687,266693
697599,1493802204,pv,9687,266693
697599,1493802173,pv,9687,266693
697599,1493802163,pv,9687,266693
697599,1493802162,pv,9687,266693
697599,1493802159,pv,9687,266693
697599,1493802156,pv,9687,266693
697599,1493802140,pv,9687,266693
697599,1493805317,pv,9687,266693
697599,1493805330,pv,9687,266693
16641,1493807413,pv,9687,266693
581016,1493775005,pv,9687,266693
581016,1493775636,pv,9687,266693
273974,1493821360,pv,9687,266693
1071328,1493768179,pv,9687,266693
55868,1493778836,pv,9687,266693
198953,1493821628,pv,9687,266693
198953,1493821618,pv,9687,266693
198953,1493821599,pv,9687,266693
205372,1493811022,pv,9687,266693
861826,1493796453,pv,9687,266693
60023,1493785249,pv,9687,266693
273979,1493781092,pv,7178,200942
909220,1493799481,pv,8952,213900
909220,1493799449,pv,8952,213900
716474,1493802844,pv,6421,250357
999004,1493769430,pv,11663,249093
523379,1493796441,pv,6261,301147
591492,1493823544,pv,6261,301147
466253,1493817131,pv,6261,301147
466253,1493817134,pv,6261,301147
466253,1493817135,pv,6261,301147
312808,1493796369,pv,6261,301147
312808,1493796374,pv,6261,301147
312808,1493795843,pv,6261,301147
706592,1493786885,pv,5858,62353
706592,1493810180,pv,5858,62353
706592,1493786897,cart,5858,62353
659352,1493809232,pv,6578,334130
659352,1493809276,pv,6578,334130
322820,1493820345,cart,6578,334130
227511,1493811024,pv,6578,334130
1087635,1493819843,pv,6578,334130
803431,1493812515,pv,6578,334130
803431,1493812605,pv,6578,334130
803431,1493812626,pv,6578,334130
267246,1493811325,pv,6578,334130
267246,1493811258,pv,6578,334130
267246,1493811150,pv,6578,334130
267246,1493810860,pv,6578,334130
574636,1493744176,pv,6578,334130
655267,1493811360,pv,6578,334130
655267,1493811367,pv,6578,334130
655267,1493811358,pv,6578,334130
340553,1493816784,pv,6578,334130
340553,1493817090,pv,6578,334130
340553,1493817107,pv,6578,334130
340553,1493816783,pv,6578,334130
340553,1493816782,pv,6578,334130
340553,1493816775,pv,6578,334130
340553,1493816749,pv,6578,334130
603045,1493810981,pv,6578,334130
419595,1493811424,pv,6578,334130
137255,1493811193,pv,6578,334130
785103,1493814000,pv,6578,334130
785103,1493813998,pv,6578,334130
785103,1493813993,pv,6578,334130
785103,1493813974,pv,6578,334130
785103,1493813962,pv,6578,334130
785103,1493813945,pv,6578,334130
785103,1493813926,pv,6578,334130
785103,1493813889,pv,6578,334130
785103,1493813999,pv,6578,334130
131028,1493812527,pv,6578,334130
131028,1493812568,pv,6578,334130
131028,1493812578,pv,6578,334130
131028,1493812625,pv,6578,334130
131028,1493812628,pv,6578,334130
131028,1493812650,pv,6578,334130
131028,1493812651,pv,6578,334130
527284,1493810029,pv,6578,334130
476209,1493809817,pv,6578,334130
476209,1493809776,pv,6578,334130
476209,1493809798,pv,6578,334130
476209,1493809826,pv,6578,334130
476209,1493809849,pv,6578,334130
100130,1493810038,pv,6578,334130
631599,1493812154,pv,6578,334130
1074502,1493811936,pv,6578,334130
831674,1493811456,pv,6578,334130
927339,1493810867,pv,6578,334130
1095736,1493810243,pv,6578,334130
780316,1493812553,pv,6578,334130
148765,1493811111,pv,6578,334130
593943,1493810018,buy,6578,334130
362508,1493809371,pv,6578,334130
13604,1493812127,pv,6578,334130
3833,1493812618,pv,6578,334130
3833,1493812615,pv,6578,334130
162262,1493813207,cart,6578,334130
621138,1493812752,pv,6578,334130
621138,1493812729,pv,6578,334130
621138,1493812732,pv,6578,334130
621138,1493812751,pv,6578,334130
621138,1493812750,pv,6578,334130
124329,1493809781,pv,6578,334130
727192,1493809321,pv,6578,334130
727192,1493809339,pv,6578,334130
727192,1493809440,pv,6578,334130
727192,1493809366,pv,6578,334130
1074502,1493811950,cart,6578,334130
628798,1493820215,pv,6578,334130
25011,1493810803,pv,6578,334130
460798,1493797554,pv,6578,334130
1009533,1493810325,pv,6578,334130
1009533,1493810304,pv,6578,334130
1009533,1493810289,pv,6578,334130
282128,1493811554,pv,6578,334130
27463,1493810208,pv,6578,334130
659352,1493801082,cart,6578,334130
104106,1493811034,pv,6578,334130
104106,1493811042,pv,6578,334130
104106,1493811025,pv,6578,334130
104106,1493811041,pv,6578,334130
104106,1493810989,pv,6578,334130
284309,1493811317,pv,6578,334130
328669,1493810697,pv,6578,334130
328669,1493810702,pv,6578,334130
328669,1493810710,pv,6578,334130
328669,1493810715,pv,6578,334130
328669,1493810722,pv,6578,334130
328669,1493810723,pv,6578,334130
807270,1493816849,pv,6578,334130
807270,1493816837,pv,6578,334130
807270,1493816850,pv,6578,334130
355541,1493812248,pv,6578,334130
670016,1493811083,pv,6578,334130
128825,1493814923,pv,6578,334130
514291,1493812697,pv,6578,334130
514291,1493812685,pv,6578,334130
514291,1493812659,pv,6578,334130
795791,1493822444,pv,6578,334130
226855,1493810746,pv,6578,334130
200250,1493812411,pv,6578,334130
430331,1493770514,cart,6578,334130
697918,1493809347,pv,6578,334130
555145,1493809794,pv,6578,334130
751211,1493809756,pv,6578,334130
751211,1493809781,pv,6578,334130
803431,1493812600,cart,6578,334130
142820,1493811741,pv,6578,334130
154992,1493812625,cart,6578,334130
659352,1493809293,buy,6578,334130
727192,1493809356,buy,6578,334130
1002118,1493819177,pv,6578,334130
1002118,1493819145,pv,6578,334130
1002118,1493819186,pv,6578,334130
751224,1493811572,pv,6578,334130
115701,1493810924,pv,6578,334130
115701,1493810951,pv,6578,334130
115701,1493810961,pv,6578,334130
115701,1493811168,pv,6578,334130
115701,1493810822,pv,6578,334130
115701,1493810864,pv,6578,334130
115701,1493810909,pv,6578,334130
115701,1493810915,pv,6578,334130
453327,1493811605,pv,6578,334130
453327,1493811599,pv,6578,334130
388509,1493810008,pv,6578,334130
556403,1493811521,pv,6578,334130
556403,1493811475,pv,6578,334130
556403,1493811457,pv,6578,334130
556403,1493811522,pv,6578,334130
267246,1493811374,buy,6578,334130
696693,1493808117,cart,6578,334130
616427,1493812391,pv,6578,334130
616427,1493812411,pv,6578,334130
616427,1493812367,pv,6578,334130
27463,1493810206,cart,6578,334130
448238,1493811365,pv,6578,334130
448238,1493811366,pv,6578,334130
448238,1493811358,pv,6578,334130
996833,1493809379,pv,6578,334130
996833,1493809363,pv,6578,334130
996833,1493809394,pv,6578,334130
996833,1493809381,pv,6578,334130
223568,1493810955,pv,6578,334130
993111,1493810268,pv,6578,334130
993111,1493810285,pv,6578,334130
223810,1493815635,pv,6578,334130
163744,1493817227,pv,6578,334130
163744,1493817295,pv,6578,334130
827857,1493811680,pv,6578,334130
734367,1493811268,pv,6578,334130
459547,1493822209,pv,6578,334130
696693,1493808308,pv,6578,334130
674524,1493811862,pv,6578,334130
674524,1493816430,pv,6578,334130
340553,1493817165,buy,6578,334130
154992,1493812476,pv,6578,334130
154992,1493812501,pv,6578,334130
154992,1493812554,pv,6578,334130
154992,1493812621,pv,6578,334130
591787,1493821535,pv,6578,334130
591787,1493821570,pv,6578,334130
591787,1493821569,pv,6578,334130
395710,1493815272,pv,6578,334130
395710,1493815208,pv,6578,334130
395710,1493815153,pv,6578,334130
395710,1493815126,pv,6578,334130
631803,1493815739,pv,6578,334130
631803,1493815482,pv,6578,334130
631803,1493815540,pv,6578,334130
631803,1493815400,pv,6578,334130
631803,1493815541,pv,6578,334130
631803,1493815450,pv,6578,334130
593943,1493810093,pv,6578,334130
593943,1493810041,pv,6578,334130
593943,1493810025,pv,6578,334130
593943,1493810003,pv,6578,334130
794400,1493812501,pv,6578,334130
322820,1493820346,pv,6578,334130
381534,1493812860,pv,6578,334130
296141,1493812372,pv,6578,334130
997996,1493810435,pv,6578,334130
547397,1493809712,pv,6578,334130
1072071,1493814404,pv,6578,334130
1079536,1493812478,pv,6578,334130
162262,1493813083,pv,6578,334130
162262,1493813178,pv,6578,334130
162262,1493813220,pv,6578,334130
162262,1493813058,pv,6578,334130
332357,1493809511,pv,6578,334130
1111550,1493810410,pv,6578,334130
621652,1493809551,pv,6578,334130
168017,1493810169,pv,6578,334130
150108,1493810149,pv,6578,334130
150108,1493810136,pv,6578,334130
880897,1493742418,pv,4280,364410
1098481,1493808642,pv,4284,122208
159386,1493806170,pv,6300,143597
341835,1493815401,pv,562,133950
341835,1493815398,pv,562,133950
341835,1493815378,pv,562,133950
341835,1493815382,pv,562,133950
1037884,1493824589,pv,562,133950
157372,1493824208,pv,562,133950
157372,1493824193,pv,562,133950
157372,1493824203,pv,562,133950
157372,1493824179,pv,562,133950
914005,1493798710,pv,4520,163614
914005,1493798712,pv,4520,163614
914005,1493798713,pv,4520,163614
914005,1493798718,pv,4520,163614
914005,1493798717,pv,4520,163614
37709,1493752711,pv,5234,134191
586076,1493796031,pv,999,361467
986452,1493816809,pv,6261,176733
923080,1493815292,pv,731,242933
923080,1493815269,pv,731,242933
923080,1493815537,pv,731,242933
923080,1493815288,cart,731,242933
441922,1493782524,pv,7815,89075
685846,1493802247,pv,5945,63462
421122,1493774704,pv,6261,29586
225166,1493741908,pv,6261,29586
650436,1493778202,pv,7340,342533
837643,1493790394,pv,7340,342533
837643,1493790396,pv,7340,342533
837643,1493790362,pv,7340,342533
837643,1493790373,pv,7340,342533
837643,1493790330,pv,7340,342533
837643,1493790260,pv,7340,342533
837643,1493790342,pv,7340,342533
837643,1493790338,pv,7340,342533
837643,1493790359,pv,7340,342533
837643,1493790370,pv,7340,342533
837643,1493790295,pv,7340,342533
761517,1493778694,pv,7340,342533
761517,1493778711,pv,7340,342533
800906,1493782062,pv,7340,342533
247428,1493779661,pv,7340,342533
739146,1493779707,pv,7340,342533
739146,1493779745,pv,7340,342533
32383,1493752174,pv,7340,342533
72939,1493813400,pv,5920,59737
72939,1493779793,pv,5920,59737
72939,1493779948,pv,5920,59737
72939,1493813384,pv,5920,59737
374343,1493786468,pv,5920,59737
114459,1493808476,pv,5920,59737
624292,1493794951,pv,5920,59737
624292,1493794965,pv,5920,59737
919069,1493746344,pv,5920,59737
919069,1493746490,pv,5920,59737
919069,1493746483,fav,5920,59737
371263,1493812425,pv,4771,48205
166980,1493791052,pv,6423,22717
166980,1493791074,pv,6423,22717
166980,1493791075,pv,6423,22717
166980,1493791090,pv,6423,22717
166980,1493791044,pv,6423,22717
166980,1493791038,pv,6423,22717
166980,1493791032,pv,6423,22717
166980,1493791028,pv,6423,22717
166980,1493791018,pv,6423,22717
154762,1493785964,pv,6423,22717
917950,1493782452,pv,6423,22717
332810,1493805657,pv,6423,22717
193212,1493800084,pv,6423,22717
1115546,1493778413,pv,6423,22717
1115546,1493778590,pv,6423,22717
1115546,1493778579,pv,6423,22717
1115546,1493778568,pv,6423,22717
1115546,1493778567,pv,6423,22717
1115546,1493778559,pv,6423,22717
1115546,1493778557,pv,6423,22717
1115546,1493778546,pv,6423,22717
1115546,1493778473,pv,6423,22717
1115546,1493778445,pv,6423,22717
1115546,1493778434,pv,6423,22717
1115546,1493778431,pv,6423,22717
1115546,1493778426,pv,6423,22717
1115546,1493778415,pv,6423,22717
1115546,1493778593,pv,6423,22717
1115546,1493778403,pv,6423,22717
1115546,1493778396,pv,6423,22717
1115546,1493778388,pv,6423,22717
1115546,1493778383,pv,6423,22717
1115546,1493778375,pv,6423,22717
1115546,1493778374,pv,6423,22717
1115546,1493778163,pv,6423,22717
1115546,1493778102,pv,6423,22717
1115546,1493778061,pv,6423,22717
1115546,1493778979,pv,6423,22717
1115546,1493778975,pv,6423,22717
1115546,1493778636,pv,6423,22717
1115546,1493778631,pv,6423,22717
1115546,1493778621,pv,6423,22717
1115546,1493778619,pv,6423,22717
1115546,1493778609,pv,6423,22717
1115546,1493778607,pv,6423,22717
1115546,1493778597,pv,6423,22717
962392,1493809538,pv,6423,22717
17028,1493782204,pv,6423,22717
17028,1493782160,pv,6423,22717
17028,1493782120,pv,6423,22717
498575,1493777749,pv,6423,22717
498575,1493777725,pv,6423,22717
349514,1493819777,cart,6423,22717
1115546,1493778630,fav,6423,22717
770326,1493778711,pv,6423,22717
828380,1493811088,pv,6423,22717
828380,1493811095,pv,6423,22717
828380,1493811089,pv,6423,22717
828380,1493811094,pv,6423,22717
828380,1493811091,pv,6423,22717
828380,1493811093,pv,6423,22717
273277,1493802299,pv,6423,22717
1069310,1493797244,pv,6423,22717
1069310,1493797281,pv,6423,22717
1069310,1493797325,pv,6423,22717
1069310,1493797347,pv,6423,22717
1069310,1493797350,pv,6423,22717
1069310,1493797367,pv,6423,22717
1069310,1493797379,pv,6423,22717
1069310,1493797393,pv,6423,22717
104462,1493794385,pv,6423,22717
104462,1493794396,pv,6423,22717
104462,1493794402,pv,6423,22717
776406,1493796975,pv,6423,22717
136060,1493809796,pv,6423,22717
233489,1493812099,pv,6423,22717
44940,1493793726,pv,6423,22717
520513,1493775926,pv,6423,22717
520513,1493775849,pv,6423,22717
769964,1493814157,pv,6423,22717
769964,1493814343,pv,6423,22717
769964,1493814361,pv,6423,22717
769964,1493814584,pv,6423,22717
769964,1493814509,pv,6423,22717
688817,1493815943,pv,6423,22717
29964,1493789412,pv,6423,22717
862627,1493774930,pv,6423,22717
862627,1493774787,pv,6423,22717
770326,1493781336,pv,6423,22717
770326,1493781312,pv,6423,22717
241209,1493796000,pv,6423,22717
1078969,1493789635,pv,6423,22717
655180,1493780417,pv,6423,22717
987043,1493804101,pv,6423,22717
987043,1493804085,pv,6423,22717
987043,1493803827,pv,6423,22717
954860,1493819366,pv,6423,22717
954860,1493819368,pv,6423,22717
954860,1493819369,pv,6423,22717
954860,1493819351,pv,6423,22717
954860,1493819356,pv,6423,22717
323378,1493804305,pv,6423,22717
602727,1493775075,pv,6423,22717
602727,1493775096,pv,6423,22717
