adgroup_id,cate_id,campaign_id,customer,brand,price
642315,4385,162681,58138,274543.0,58.0
64252,7672,403429,58144,287586.0,100.0
18383,6261,409857,58147,454237.0,398.0
357938,6486,282874,58149,368623.0,33.8
27013,562,408435,58150,199194.0,39.0
491971,4521,403436,58153,248033.0,158.0
362543,6736,412937,58163,454237.0,368.0
822952,6736,412913,58163,454237.0,358.0
190393,6735,272747,58163,419304.0,699.0
478927,6735,272747,58163,240323.0,1399.0
778834,6736,412913,58163,102356.0,268.0
601776,6735,272747,58163,240323.0,299.0
438890,9447,403446,58164,209485.0,196.0
481530,9494,404161,58164,220468.0,396.0
80007,4705,407496,58169,333696.0,6.8
23652,4704,407496,58169,47888.0,38.0
23646,7607,407496,58169,24449.0,5.0
663763,4705,407496,58169,445161.0,20.0
109885,4704,407496,58169,39390.0,15.0
112181,220,407496,58169,98273.0,16.0
23649,10933,407496,58169,101116.0,49.0
369092,7607,407496,58169,296306.0,19.0
55905,4705,407496,58169,333696.0,6.0
483578,9687,403448,58170,279556.0,11160.0
1876,10690,403451,58172,46323.0,40.0
553556,6158,268196,58181,207800.0,68.0
93923,11162,125868,58182,78892.0,58.0
30695,4345,417315,58182,103480.0,35.6
337085,4282,211378,58185,42086.0,110.0
717292,4282,211378,58185,42086.0,120.0
312228,990,403463,58187,432493.0,1318.0
412955,990,403463,58187,432493.0,658.0
912,6077,405212,58193,243666.0,52.0
868,6077,404713,58193,243666.0,86.0
867,6077,404713,58193,243666.0,67.6
8274,6077,403466,58193,243666.0,46.6
2844,6077,404713,58193,243666.0,4.36
844,6077,403466,58193,243666.0,52.0
626059,4537,403472,58198,390697.0,302.5
158529,6808,415903,58199,229475.0,11.5
80153,8365,10972,58204,269237.0,168.0
518657,8371,403480,58204,269237.0,225.0
578894,10905,403486,58210,160490.0,68.0
477492,6208,340332,58212,375758.0,22.0
208729,5748,403490,58213,310916.0,2000.0
61879,4520,155928,58219,409574.0,50.0
60861,4291,156076,58219,182524.0,198.0
117767,4291,226987,58219,390055.0,120.0
406788,4291,226987,58219,390055.0,118.0
60547,4296,156076,58219,390055.0,175.0
61882,4520,155928,58219,409574.0,50.0
395257,4297,226987,58219,390055.0,228.0
429113,4297,226987,58219,390055.0,168.0
61892,4291,158827,58219,403155.0,128.0
1644,7066,409722,58222,437589.0,5800.0
434819,7066,409722,58222,437589.0,9500.0
1643,10123,409722,58222,437589.0,82.0
1697,7066,409722,58222,437589.0,850.0
5611,10123,409722,58222,437589.0,170.0
155331,4594,419883,58225,184415.0,68.0
28018,4593,403573,58225,235676.0,52.0
168169,932,419321,58229,312717.0,85.0
800711,6182,376604,58233,188080.0,228.0
779676,6426,311722,58236,22417.0,398.0
275609,6932,7641,58247,367845.0,22.0
766794,6932,7641,58247,367845.0,20.8
275587,6932,7641,58247,367845.0,4.8
275717,6932,7641,58247,367845.0,17.8
822338,6932,7641,58247,367845.0,78.8
755381,6617,231553,58254,26049.0,38.0
670751,6617,231553,58254,26049.0,11.0
88258,4512,125806,58255,447484.0,70.0
161087,4512,125806,58255,264740.0,70.0
535474,5480,288939,58255,164030.0,25.8
535540,11447,288939,58255,220468.0,59.8
189633,9494,87458,58259,78276.0,386.0
417999,9494,87458,58259,78276.0,470.0
759463,9494,403534,58260,424160.0,624.0
205630,4280,408348,58261,25645.0,168.0
206756,4280,408348,58261,25645.0,158.0
205430,4280,408348,58261,25645.0,168.0
60765,4280,403542,58261,25645.0,158.0
109675,10061,403540,58263,294833.0,199.0
102566,10061,209485,58263,87493.0,680.0
102599,10061,209485,58263,87493.0,680.0
110358,5334,403540,58263,294833.0,6.0
112247,10061,403540,58263,366222.0,580.0
110383,10061,403540,58263,87493.0,498.0
109674,10061,403540,58263,366222.0,328.0
110359,10061,403540,58263,235886.0,698.0
111155,10061,403540,58263,87493.0,328.0
170613,5751,158175,58276,31975.0,67.0
151773,6069,158175,58276,282555.0,28.0
433468,6446,177986,58277,392081.0,199.0
814364,4520,407213,58289,304557.0,72.0
785868,4520,403574,58295,143597.0,39.9
527115,5920,171782,58297,349052.0,2640.0
505960,5920,405978,58297,349052.0,2990.0
558827,6198,253522,58298,454815.0,55.0
145894,6511,107214,58300,117555.0,68.0
272910,5989,403906,58304,87847.0,138.0
577365,6404,355872,58306,428623.0,19.8
120192,11791,175383,58307,346273.0,28.0
74165,6665,183851,58307,346273.0,49.0
6143,281,403629,58307,346273.0,13.5
142691,7840,37013,58308,370203.0,200.0
114733,4738,403584,58314,34862.0,220.0
287641,4374,315405,58317,280464.0,145.0
140819,6426,403592,58321,68280.0,199.0
137748,856,2036,58322,185.0,78.0
138462,7717,162826,58323,373371.0,320.0
598065,6342,403600,58327,30757.0,258.0
519489,6806,403600,58327,30757.0,228.0
503177,6423,410292,58327,98931.0,419.0
747197,6343,410292,58327,98931.0,199.0
17422,8113,403604,58331,139853.0,438.0
476347,8124,32827,58331,139853.0,68.0
7543,8119,403604,58331,139853.0,128.0
446856,8113,403604,58331,139853.0,168.0
704030,8111,403827,58333,198986.0,258.0
2375,7064,403607,58335,391239.0,95.0
18328,7064,403607,58335,391239.0,60.0
1537,7064,403607,58335,391239.0,95.0
2456,7064,403607,58335,391239.0,29.0
2455,7064,403607,58335,391239.0,62.0
2453,7064,403607,58335,391239.0,57.0
223620,10441,403607,58335,226753.0,70.0
2452,7064,403607,58335,391239.0,23.0
976,7064,403607,58335,391239.0,55.0
9346,7064,403607,58335,222771.0,400.0
9380,10586,403607,58335,3400.0,8.0
9500,10586,403607,58335,3400.0,58.0
10284,9866,403607,58335,222771.0,68.0
13154,10586,403607,58335,3400.0,15.0
741,7064,403607,58335,113555.0,23.5
2454,7064,403607,58335,391239.0,32.0
840,7064,403607,58335,113555.0,26.4
2131,7064,403607,58335,391239.0,36.0
47903,10586,403607,58335,3400.0,128.0
25612,10586,403607,58335,3400.0,25.0
8206,7064,403607,58335,391239.0,26.0
1539,7064,403607,58335,391239.0,135.0
4114,7064,403607,58335,391239.0,160.0
2373,7064,403607,58335,391239.0,14.0
988,7064,403607,58335,391239.0,68.0
2132,7064,403607,58335,391239.0,22.0
1536,7064,403607,58335,391239.0,100.0
1538,7064,403607,58335,391239.0,75.0
1540,7064,403607,58335,391239.0,125.0
4111,7064,403607,58335,391239.0,180.0
1080,7064,403607,58335,391239.0,85.0
841,7064,403607,58335,414209.0,67.0
9349,7064,403607,58335,414209.0,157.0
18279,8930,403607,58335,138526.0,0.4
18331,8930,403607,58335,138526.0,0.24
843,7064,403607,58335,113555.0,38.0
18399,8930,403607,58335,138526.0,0.26
108986,10444,403607,58335,138526.0,240.0
9348,7064,403607,58335,414209.0,300.0
14399,10586,403607,58335,3400.0,58.0
842,7064,403607,58335,414209.0,100.0
9347,7064,403607,58335,414209.0,350.0
739,7064,403607,58335,414209.0,170.0
471603,6261,7511,58337,153954.0,89.0
724019,4284,7511,58337,153954.0,66.0
723949,562,7511,58337,172890.0,39.0
692207,4284,7511,58337,172890.0,75.0
670307,1665,7511,58337,173668.0,79.0
692377,4282,7511,58337,173049.0,100.0
446693,6261,7511,58337,156215.0,89.0
429514,4520,7511,58337,151784.0,69.0
724014,4282,7511,58337,140553.0,76.0
692206,4281,7511,58337,162680.0,72.0
670385,5954,7511,58337,143597.0,85.0
320497,4280,7511,58337,153954.0,69.0
560374,6261,7511,58337,177597.0,55.0
446660,4281,7511,58337,172444.0,90.0
692376,6261,7511,58337,177597.0,75.0
692108,6261,7511,58337,173668.0,79.0
724018,6261,7511,58337,180778.0,79.0
692252,6261,7511,58337,180778.0,89.0
723880,6261,7511,58337,151805.0,99.0
492285,4281,7511,58337,143325.0,75.0
575644,6261,7511,58337,171716.0,88.0
446756,6261,7511,58337,157889.0,89.0
692435,1665,7511,58337,173668.0,102.0
593167,562,7511,58337,171716.0,68.0
492394,1665,7511,58337,173668.0,89.0
446658,6300,7511,58337,140955.0,119.0
365044,5957,7511,58337,164030.0,159.0
724015,6261,7511,58337,180778.0,65.0
670317,4281,7511,58337,140937.0,59.0
360961,5957,7511,58337,140892.0,179.0
327478,4283,7511,58337,157436.0,88.0
723816,6261,7511,58337,168711.0,79.0
692055,4520,7511,58337,159887.0,59.0
670461,4283,7511,58337,171716.0,119.0
397956,4280,7511,58337,99226.0,75.0
670395,6261,7511,58337,159848.0,89.0
692188,6736,7511,58337,180260.0,89.0
670306,562,7511,58337,177471.0,49.0
331426,11793,318036,58338,324147.0,108.0
421884,4385,92229,58339,47882.0,98.0
455472,4385,407617,58339,47882.0,99.0
404621,4385,92229,58339,47882.0,99.0
400804,4385,95203,58339,47882.0,99.0
4236,10465,423022,58342,257027.0,968.0
233916,4798,403614,58346,30908.0,2665.56
233004,4798,3336,58346,30908.0,4288.89
180963,4798,207458,58346,30908.0,2535.71
265520,4798,405820,58346,30908.0,2491.67
770921,1483,403617,58350,271545.0,1980.0
262625,6423,314570,58351,43857.0,288.0
325373,6806,403626,58356,14849.0,739.0
128934,6806,409307,58356,14849.0,489.0
1135,12289,403631,58357,235358.0,126.0
710,12289,403633,58357,235358.0,85.0
23322,12289,403631,58357,235358.0,68.0
541328,12289,403627,58357,235358.0,100.0
515666,12289,403630,58357,250587.0,65.0
3415,12289,403630,58357,442716.0,165.0
72685,12289,403631,58357,97964.0,165.0
52818,4787,403632,58360,400685.0,5.5
23897,4787,403632,58360,400685.0,5.0
161293,4620,81212,58360,264740.0,29.8
659914,6181,403634,58361,240750.0,35.0
734865,6421,403635,58364,227802.0,112.0
579426,6446,372323,58365,330270.0,398.0
160614,978,4955,58366,3464.0,28.0
107214,4284,212721,58367,450184.0,165.0
9622,12162,415934,58369,381611.0,4.11
285400,7598,403649,58374,351507.0,53.0
664418,6446,405397,58375,448780.0,196.0
746636,6446,405397,58375,448780.0,50.0
746638,6446,405397,58375,448780.0,152.0
746526,6446,405397,58375,448780.0,152.0
708288,6446,405397,58375,448780.0,50.0
746528,6447,405397,58375,448780.0,52.0
746530,6446,405397,58375,448780.0,50.0
713581,6446,405397,58375,448780.0,50.0
77223,6987,44132,58376,119305.0,82.5
46850,7189,44132,58376,119305.0,70.0
44926,11787,43256,58376,119305.0,43.75
103558,4596,150503,58380,287575.0,150.0
330710,4596,150503,58380,287575.0,157.0
652412,4505,175474,58385,143597.0,88.0
347158,6139,172470,58385,342863.0,188.0
155367,123,257292,58386,156208.0,50.0
263972,123,257359,58386,156208.0,56.0
243822,123,250363,58386,156208.0,18.0
227205,9447,253686,58391,399928.0,56.0
158681,7383,58718,58398,112456.0,368.0
32644,6802,58718,58398,112456.0,80.0
475879,6423,413743,58408,103868.0,294.0
823298,6427,413743,58408,103868.0,534.0
454607,6426,413743,58408,103868.0,494.0
467078,6423,413743,58408,103868.0,494.0
318888,6423,413743,58408,103868.0,494.0
583445,6426,413743,58408,103868.0,454.0
651412,6423,413743,58408,103868.0,514.0
551037,6426,293176,58408,103868.0,534.0
822761,6423,120321,58408,103868.0,494.0
636513,6427,412409,58408,103868.0,534.0
43119,7066,403679,58411,439834.0,19.0
373643,4521,146175,58413,252608.0,45.0
124939,9494,230613,58416,137865.0,759.0
189255,9494,230613,58416,137865.0,798.0
124321,9494,230613,58416,137865.0,469.0
434995,1839,332728,58423,4817.0,26.33
435000,1839,332728,58423,4817.0,26.33
412680,1839,332728,58423,188191.0,27.16
121768,10640,403695,58432,444745.0,6500.0
52248,10640,403695,58432,444745.0,8000.0
31343,5520,404719,58434,177597.0,65.0
211300,6421,403697,58438,108352.0,129.0
521793,6736,403702,58444,386733.0,68.0
116831,10714,403711,58458,326411.0,29.8
116822,10714,403711,58458,326411.0,28.0
31175,8999,403712,58459,182401.0,0.07
671152,1478,404389,58464,226634.0,118.0
370915,6952,329629,58465,263735.0,98.0
661939,10402,403723,58472,215273.0,498.0
831337,10402,119177,58472,215273.0,498.0
56624,6980,112247,58472,215273.0,360.0
156147,11424,174994,58473,100456.0,299.0
257174,10725,281099,58473,100456.0,90.0
248434,9443,281099,58473,100456.0,66.0
185993,7025,38778,58473,100456.0,22.2
120894,7025,38778,58473,100456.0,62.5
254206,10725,281099,58473,100456.0,89.0
257184,10725,281099,58473,100456.0,99.0
121916,9672,38778,58473,100456.0,165.0
252824,11424,281099,58473,100456.0,699.0
121929,4437,38778,58473,100456.0,78.0
188113,7025,38778,58473,100456.0,22.8
235496,11464,174994,58473,100456.0,99.0
493116,11439,174994,58473,100456.0,189.0
120855,7025,38778,58473,100456.0,265.0
484278,11429,174994,58473,100456.0,59.0
121935,9936,38778,58473,100456.0,388.0
252733,9390,281099,58473,100456.0,238.0
248438,9390,281099,58473,100456.0,650.0
251777,9497,281099,58473,100456.0,498.0
143549,11425,174994,58473,100456.0,99.0
120975,7025,38778,58473,100456.0,62.5
354374,5530,403725,58475,360911.0,15.0
404594,10589,25795,58477,358034.0,50.0
646760,4283,372532,58483,136950.0,169.0
124093,5520,31293,58492,370203.0,280.0
99998,7980,70371,58493,343023.0,159.0
337078,7980,70371,58493,343023.0,268.0
21641,9586,7352,58499,388574.0,1.8
330931,4505,409556,58501,148739.0,380.0
72598,10986,77388,58502,49198.0,298.0
45797,9497,403740,58503,334747.0,110.0
81808,9713,188659,58517,197848.0,44.0
64192,9713,81829,58517,269869.0,60.0
51123,9713,126750,58517,353787.0,52.0
793742,7146,403755,58519,196789.0,29.0
709186,6185,403755,58519,196789.0,36.0
494371,5920,297269,58522,83814.0,350.0
373398,9455,3067,58530,399194.0,11560.0
20834,5869,403774,58531,69200.0,162.5
66120,11301,164777,58533,224526.0,112.0
266118,3786,404313,58536,327805.0,696.0
306532,6806,405402,58546,291894.0,578.0
150277,6806,144524,58546,291894.0,398.0
400756,4774,294420,58559,59494.0,19.0
49379,5322,403796,58559,59494.0,40.0
561119,5322,403795,58559,59494.0,78.0
392673,7569,326221,58561,370203.0,3000.0
526892,6426,302777,58565,701.0,269.0
60003,10472,404045,58568,11444.0,588.0
5337,10472,404377,58568,11444.0,388.0
5334,10472,404377,58568,11444.0,498.0
646635,10472,404377,58568,11444.0,588.0
61268,10472,404045,58568,11444.0,698.0
60371,10472,404045,58568,11444.0,578.0
199565,11134,407944,58575,12020.0,90.0
678183,9017,361866,58575,361241.0,138.0
503436,8856,5256,58577,339895.0,69.5
489077,1101,403812,58578,49604.0,158.0
489078,6408,403812,58578,49604.0,178.0
488951,1101,403812,58578,49604.0,79.0
489076,1101,403812,58578,49604.0,158.0
476588,1101,403812,58578,49604.0,158.0
298666,1226,403812,58578,49604.0,158.0
406433,9993,334249,58579,211816.0,0.7
389826,6412,403818,58582,185373.0,35.7
706507,6736,403828,58587,247789.0,125.0
341717,9188,403832,58591,183385.0,360.0
333887,9186,116124,58591,254420.0,200.0
319877,9191,116122,58591,222973.0,216.0
334032,9188,116124,58591,183385.0,228.0
329468,9188,404598,58591,183385.0,235.0
315752,9186,403832,58591,183385.0,250.0
341458,9186,116124,58591,254420.0,216.0
341455,9186,404598,58591,254420.0,218.0
95512,9187,404598,58591,293023.0,149.0
361153,9186,116124,58591,254420.0,199.0
266152,9186,116122,58591,254420.0,259.0
258701,9186,28999,58591,254420.0,259.0
94886,9186,404598,58591,254420.0,259.0
206568,9186,116122,58591,254420.0,216.0
540435,4284,167218,58592,157211.0,149.0
274047,4284,159848,58592,157211.0,139.0
439413,10496,283720,58593,337747.0,0.6
160628,8883,403833,58593,182401.0,0.8
17284,8883,403833,58593,349743.0,0.3
363987,4280,405731,58596,217714.0,308.0
291820,4520,405731,58596,217714.0,98.0
474039,4521,405731,58596,217714.0,108.0
374400,4520,405731,58596,217714.0,95.0
491137,6261,405731,58596,217714.0,115.0
807625,562,212801,58596,217714.0,52.0
351543,4520,405731,58596,217714.0,89.0
495838,5953,405731,58596,217714.0,299.0
364076,4521,405731,58596,217714.0,236.0
450619,4520,405731,58596,217714.0,78.0
746773,4520,212801,58596,217714.0,89.0
783577,4520,212801,58596,217714.0,68.0
746392,562,212801,58596,217714.0,79.0
491084,6261,405731,58596,217714.0,228.0
496051,4279,405731,58596,217714.0,208.0
405889,4282,405731,58596,217714.0,158.0
405852,4520,405731,58596,217714.0,168.0
462625,5539,405731,58596,217714.0,62.0
783865,562,212801,58596,217714.0,45.0
784437,4280,212801,58596,217714.0,135.0
516978,4282,405731,58596,217714.0,185.0
491045,6261,405731,58596,217714.0,295.0
783769,5957,212801,58596,217714.0,399.0
470736,6261,405731,58596,217714.0,155.0
389269,4520,405731,58596,217714.0,95.0
374357,4284,405731,58596,217714.0,179.0
389165,5957,405731,58596,217714.0,399.0
351505,4283,405731,58596,217714.0,148.0
276721,5957,405731,58596,217714.0,399.0
363930,4521,405731,58596,217714.0,139.0
746476,4521,212801,58596,217714.0,118.0
486340,4280,405731,58596,217714.0,175.0
516650,5954,405731,58596,217714.0,268.0
284279,6300,405731,58596,217714.0,299.0
336668,4280,405731,58596,217714.0,148.0
336663,5954,405731,58596,217714.0,106.0
336794,4284,405731,58596,217714.0,149.0
364017,4280,405731,58596,217714.0,149.0
496045,4280,405731,58596,217714.0,148.0
374190,4280,405731,58596,217714.0,148.0
351521,4282,405731,58596,217714.0,148.0
331314,4521,405731,58596,217714.0,118.0
784096,4521,212801,58596,217714.0,139.0
807129,4521,212801,58596,217714.0,136.0
281737,4284,405731,58596,217714.0,228.0
331546,5953,405731,58596,217714.0,299.0
374401,4279,405731,58596,217714.0,118.0
385193,4280,405731,58596,217714.0,399.0
807687,4520,212801,58596,217714.0,89.0
310212,5957,405731,58596,217714.0,399.0
344535,4521,405731,58596,217714.0,399.0
385061,4284,405731,58596,217714.0,115.0
517075,5957,405731,58596,217714.0,499.0
405825,4283,405731,58596,217714.0,188.0
473682,6261,405731,58596,217714.0,185.0
389136,4521,405731,58596,217714.0,176.0
470846,4521,405731,58596,217714.0,139.0
210034,4279,405731,58596,217714.0,99.0
103598,5953,405731,58596,217714.0,348.0
344649,4521,405731,58596,217714.0,399.0
473783,6261,405731,58596,217714.0,128.0
450551,4520,405731,58596,217714.0,78.0
3255,562,403834,58596,217714.0,79.0
473358,4520,405731,58596,217714.0,99.0
470774,4520,405731,58596,217714.0,78.0
276839,4282,405731,58596,217714.0,168.0
832856,4520,212801,58596,217714.0,110.0
517111,4280,405731,58596,217714.0,148.0
348366,6261,405731,58596,217714.0,199.0
276796,5957,405731,58596,217714.0,499.0
783778,4521,212801,58596,217714.0,399.0
473948,5953,405731,58596,217714.0,418.0
784650,4521,212801,58596,217714.0,118.0
486177,4282,405731,58596,217714.0,178.0
199202,5955,405731,58596,217714.0,569.0
385220,4284,405731,58596,217714.0,149.0
115885,4283,405731,58596,217714.0,499.0
470710,6261,405731,58596,217714.0,195.0
496217,4520,405731,58596,217714.0,85.0
331519,4521,405731,58596,217714.0,189.0
405826,4520,405731,58596,217714.0,99.0
389316,5954,405731,58596,217714.0,199.0
832843,4282,212801,58596,217714.0,165.0
284245,4520,405731,58596,217714.0,99.0
784532,4521,212801,58596,217714.0,399.0
491048,4521,405731,58596,217714.0,138.0
783642,4521,212801,58596,217714.0,139.0
276809,562,405731,58596,217714.0,49.0
450547,4280,405731,58596,217714.0,148.0
832900,4280,212801,58596,217714.0,399.0
335713,4284,405731,58596,217714.0,199.0
783863,4521,212801,58596,217714.0,115.0
496338,4280,405731,58596,217714.0,175.0
405989,4279,405731,58596,217714.0,199.0
363928,4520,405731,58596,217714.0,99.0
284258,562,405731,58596,217714.0,45.0
486635,4520,405731,58596,217714.0,65.0
486448,5957,405731,58596,217714.0,388.0
288112,1535,302604,58597,310633.0,98.0
397631,1535,338295,58597,81576.0,98.0
179958,11423,403846,58608,236787.0,60.0
196393,5284,257288,58608,427000.0,28.8
157262,11423,403846,58608,236787.0,50.0
4465,11423,404041,58608,236787.0,56.5
43065,11423,96665,58608,236787.0,20.0
113521,5467,189684,58610,441607.0,99.0
114001,5467,189684,58610,441607.0,99.0
113134,5467,189684,58610,441607.0,99.0
114000,5467,189684,58610,441607.0,99.0
718697,5539,403847,58610,441607.0,59.0
781944,5539,403847,58610,441607.0,59.0
123596,5467,189684,58610,441607.0,99.0
113488,5467,189684,58610,441607.0,99.0
113138,5948,189684,58610,441607.0,108.0
255481,7403,120883,58612,115112.0,318.0
269381,7399,120883,58612,432223.0,3.0
249989,9011,120883,58612,41181.0,5.0
766485,10429,410238,58618,70157.0,320.0
623305,6281,112782,58630,91876.0,319.0
692331,6281,115086,58630,91876.0,699.0
363916,6281,403862,58630,91876.0,319.0
1583,7340,403869,58637,184921.0,1.99
226355,6142,228050,58638,98931.0,398.0
414244,6142,228050,58638,98931.0,399.0
635278,6142,228050,58638,98931.0,399.0
128508,4302,3520,58643,22707.0,388.0
171148,10886,403877,58649,320592.0,78.0
130554,10893,403877,58649,429696.0,15.0
252443,10727,7832,58656,81703.0,18.9
805908,6519,48467,58660,261377.0,69.0
126608,5858,418436,58662,150318.0,95.0
747458,5858,403885,58662,150318.0,249.0
655216,5858,418436,58662,150318.0,249.0
51025,4516,15836,58666,340753.0,358.0
472982,4516,260332,58666,340753.0,798.0
801743,6251,403891,58670,64897.0,38.0
801560,123,403891,58670,64897.0,58.0
801556,6254,403891,58670,64897.0,100.0
801746,6251,403891,58670,64897.0,50.0
137749,1504,404089,58673,219428.0,35.0
406688,1517,319986,58673,219428.0,18.0
297827,5957,160334,58675,47779.0,3390.0
630424,6261,160334,58675,47779.0,2390.0
306776,5957,160334,58675,47779.0,3890.0
319559,4282,160334,58675,47779.0,1190.0
297705,5957,160334,58675,47779.0,2590.0
319455,5957,160334,58675,47779.0,2390.0
297854,5957,160334,58675,47779.0,2990.0
317390,6955,160334,58675,47779.0,3190.0
317408,5957,160334,58675,47779.0,3190.0
311245,5957,160334,58675,47779.0,1990.0
306775,5957,160334,58675,47779.0,3190.0
524438,6261,160334,58675,47779.0,2590.0
276659,1231,149036,58684,117124.0,3.98
456523,5517,149036,58684,224985.0,19.9
189615,7883,149036,58684,99723.0,7.8
271179,4759,149036,58684,332074.0,15.8
179721,10905,149036,58684,297556.0,13.6
229938,7395,149036,58684,65899.0,25.0
189654,7393,149036,58684,99723.0,5.8
193120,7883,149036,58684,99723.0,2.98
183810,4759,149036,58684,332074.0,11.5
183747,5338,149036,58684,3400.0,1.0
509646,4437,149036,58684,418923.0,31.8
259579,4759,256194,58684,332074.0,15.8
187592,4759,149036,58684,332074.0,9.9
182488,4759,149036,58684,332074.0,15.0
420196,4437,149036,58684,418923.0,19.8
188129,7867,149036,58684,95766.0,9.9
280214,7027,149036,58684,332074.0,5.0
181371,11784,149036,58684,270827.0,8.0
69898,515,74250,58696,57860.0,30.3
403823,4855,94489,58696,347725.0,33.0
71148,515,69331,58696,57860.0,30.3
5513,11316,411012,58697,46881.0,500.0
5497,11316,411012,58697,46881.0,220.0
117539,12371,47069,58700,166430.0,158.0
364898,12371,68476,58700,166430.0,128.0
82315,10488,403925,58703,353787.0,78.0
414363,10841,403935,58710,288890.0,9.5
747442,10841,403935,58710,209948.0,12.9
397124,11845,403935,58710,288890.0,3.99
664848,10841,403935,58710,242224.0,12.8
507641,4284,322993,58711,235358.0,116.0
520043,4505,330962,58713,12589.0,198.0
258940,4385,403937,58713,12589.0,428.0
47813,508,410909,58714,134291.0,86.0
647846,2254,539,58721,95766.0,50.0
701130,999,104530,58721,404909.0,14.0
156137,1067,104530,58721,383485.0,63.9
328068,384,104530,58721,231786.0,40.0
131280,856,104530,58721,182246.0,62.0
146529,1243,104530,58721,235358.0,53.0
399278,7146,104530,58721,182246.0,93.0
316630,6183,104530,58721,182214.0,103.0
727317,1244,104530,58721,397474.0,169.0
402136,384,104530,58721,231786.0,40.0
316600,384,104530,58721,231786.0,40.0
324069,1067,403942,58721,383485.0,63.9
93295,7207,403944,58723,113038.0,65.0
510214,7677,403945,58726,109362.0,700.0
510355,7677,403945,58726,109362.0,660.0
65187,4283,403946,58727,40428.0,176.0
171520,4283,405242,58727,40428.0,138.0
98077,6423,9,58729,262708.0,128.0
616327,6426,423189,58729,262708.0,238.0
20156,12026,403960,58741,459090.0,45.0
160675,12026,96013,58741,459090.0,45.0
44613,12026,413035,58741,459090.0,152.0
294423,7572,97083,58741,437501.0,180.0
79938,5868,413035,58741,437501.0,128.0
352455,6281,78313,58742,188059.0,688.0
20150,6831,403961,58743,205101.0,32.0
378200,8298,54809,58743,205101.0,25.8
25953,7383,404094,58750,249093.0,100.0
107082,6338,29787,58757,115.0,55.0
605918,4853,404738,58757,389719.0,6.0
87317,4853,404738,58757,424176.0,6.0
687133,6426,403974,58758,359653.0,509.0
537327,6426,403988,58758,359653.0,368.0
769970,6554,403984,58763,181325.0,110.0
830975,4385,403985,58764,349027.0,99.0
76972,7357,406914,58766,346333.0,278.0
278711,10847,419041,58767,266622.0,125.0
348319,10847,411968,58767,435724.0,63.0
254216,10847,304839,58767,262675.0,35.0
705541,7565,155858,58768,83711.0,976.0
736558,5238,403989,58768,221995.0,1392.0
140116,6422,403991,58769,435685.0,298.0
140411,6261,403993,58771,401064.0,539.0
103750,6261,403993,58771,401064.0,469.0
222130,12960,184592,58773,117214.0,1500.0
219591,12960,184592,58773,117214.0,1500.0
199964,12960,54407,58773,117214.0,20.0
169670,12960,69237,58773,117214.0,15.0
207389,12960,184592,58773,117214.0,10.0
217545,12960,145442,58773,117214.0,1500.0
576252,12960,54407,58773,117214.0,1500.0
575156,12960,54407,58773,117214.0,1500.0
225223,12960,184592,58773,117214.0,1500.0
180183,12960,145442,58773,117214.0,10.0
229165,12960,180590,58773,117214.0,1500.0
604125,12960,69237,58773,117214.0,1500.0
219579,12960,184592,58773,117214.0,1500.0
222046,12960,184592,58773,117214.0,20.0
219666,12960,145442,58773,117214.0,1500.0
783257,12960,121187,58773,117214.0,1500.0
82314,12960,403996,58773,117214.0,5.0
222602,1917,184592,58773,117214.0,1000.0
109680,11227,97835,58773,117214.0,1500.0
221439,1917,145442,58773,117214.0,1000.0
229204,12960,180590,58773,117214.0,1500.0
222011,12960,184592,58773,117214.0,1500.0
217550,12960,145442,58773,117214.0,1500.0
219566,12960,184592,58773,117214.0,1500.0
420056,12960,54407,58773,117214.0,100.0
218646,12960,145442,58773,117214.0,1500.0
225224,12960,145442,58773,117214.0,1500.0
217423,12960,184592,58773,117214.0,1500.0
544376,5920,211393,58776,267888.0,1580.0
368519,841,21094,58776,267888.0,428.0
389741,5920,21094,58776,267888.0,2980.0
441213,4612,21094,58776,267888.0,179.0
394586,3787,233899,58776,267888.0,780.0
809381,3787,122088,58776,267888.0,780.0
441364,5779,21094,58776,267888.0,628.0
415767,6993,257517,58781,425589.0,25.0
433586,9468,13187,58781,70589.0,98.0
308589,7205,407024,58782,265833.0,2236.0
503196,263,404350,58806,36972.0,4247.5
235511,811,416150,58806,36972.0,1722.5
449616,741,404350,58806,36972.0,3784.0
660382,263,64111,58806,36972.0,2195.0
490943,263,333915,58806,36972.0,3299.0
153956,263,404350,58806,36972.0,3247.5
176871,263,404350,58806,36972.0,1998.0
276214,263,404350,58806,36972.0,4798.0
274152,623,162237,58808,363365.0,76.3
705046,6421,67072,58809,38430.0,199.0
254498,5467,404036,58810,255820.0,98.0
171558,5467,404036,58810,354100.0,98.0
198247,4520,404047,58818,212085.0,298.0
731270,4520,404869,58818,212085.0,198.0
743078,4520,404047,58818,212085.0,299.0
794111,6261,404869,58818,212085.0,399.0
765658,6261,404869,58818,212085.0,298.0
552416,1090,404048,58819,273723.0,26800.0
616290,1139,404048,58819,416006.0,188.0
526031,1090,404048,58819,273723.0,14500.0
417189,3787,205911,58820,95766.0,228.0
17806,10289,404052,58821,238844.0,18.7
27563,4309,409683,58823,386199.0,1.1
672033,6997,405596,58824,75657.0,60.0
1305,6997,405596,58824,75657.0,158.0
492913,9462,71326,58824,75657.0,75.0
252964,6982,102466,58824,75657.0,34.0
