user,time_stamp,btag,cate,brand
928750,1493824765,pv,6261,206076
928750,1493824860,pv,6261,206076
268362,1493762689,pv,6261,206076
268362,1493818694,pv,6261,206076
1120498,1493741539,pv,6261,206076
1120498,1493741692,pv,6261,206076
1120498,1493741532,pv,6261,206076
298422,1493778573,pv,6261,206076
635040,1493824747,pv,6261,206076
413528,1493788955,pv,6261,206076
814767,1493798287,pv,6261,283837
814767,1493798289,pv,6261,283837
685041,1493823514,pv,6261,283837
307336,1493794627,pv,6261,283837
307336,1493794625,pv,6261,283837
237035,1493780715,pv,6261,283837
237035,1493780716,pv,6261,283837
405003,1493825337,cart,6261,283837
405003,1493825331,pv,6261,283837
405003,1493825319,pv,6261,283837
237035,1493780771,fav,6261,283837
843265,1493770240,fav,4280,43799
296039,1493817901,pv,4280,43799
607921,1493791746,pv,6408,151944
607921,1493791748,cart,6408,151944
837280,1493823994,pv,7266,95671
627199,1493783672,pv,4284,28787
627199,1493782090,pv,4284,28787
627199,1493782764,pv,4284,28787
199792,1493825853,pv,4284,28787
199792,1493825517,pv,4284,28787
172966,1493827060,pv,7214,368892
332680,1493816920,pv,4520,427090
332680,1493816918,pv,4520,427090
332680,1493816901,pv,4520,427090
990907,1493820221,cart,4520,427090
691528,1493741515,pv,4520,427090
691528,1493741498,pv,4520,427090
691528,1493741532,pv,4520,427090
512137,1493745323,pv,4520,427090
1054592,1493774285,pv,4520,427090
1054592,1493774281,pv,4520,427090
1054592,1493774276,pv,4520,427090
1054592,1493809095,pv,4520,427090
1054592,1493774309,fav,4520,427090
918452,1493825286,pv,4520,427090
990907,1493820237,pv,4520,427090
990907,1493820222,pv,4520,427090
990907,1493820212,pv,4520,427090
267786,1493743556,pv,4267,115491
462351,1493798586,pv,2468,148494
462351,1493798572,pv,2468,148494
462351,1493798575,pv,2468,148494
462351,1493798582,pv,2468,148494
462351,1493798578,pv,2468,148494
462351,1493798552,pv,2468,148494
197620,1493826234,pv,11791,133840
197620,1493826231,pv,11791,133840
333543,1493818671,pv,6254,93526
800498,1493800274,pv,6254,93526
800498,1493800256,pv,6254,93526
800498,1493800255,pv,6254,93526
800498,1493800267,pv,6254,93526
800498,1493800266,pv,6254,93526
800498,1493800259,pv,6254,93526
714949,1493792570,pv,6254,93526
714949,1493792740,pv,6254,93526
714949,1493792619,pv,6254,93526
960487,1493779650,pv,6254,93526
628556,1493810914,pv,6254,93526
636551,1493802842,pv,6254,93526
441450,1493785844,pv,6736,396805
585525,1493789377,pv,6736,396805
274648,1493823931,pv,6300,194426
77729,1493782893,pv,6300,194426
653201,1493801210,pv,6300,194426
365372,1493819250,pv,6300,194426
653397,1493802951,pv,6300,194426
268943,1493803836,pv,6300,194426
1035463,1493822145,pv,6300,194426
847861,1493783737,pv,6300,194426
916577,1493761672,pv,11774,425594
775300,1493743438,pv,11481,390818
775300,1493743442,pv,11481,390818
775300,1493743443,pv,11481,390818
775300,1493743422,pv,11481,390818
775300,1493743429,pv,11481,390818
775300,1493743433,pv,11481,390818
274970,1493786649,pv,11481,390818
274970,1493786615,pv,11481,390818
274970,1493786621,pv,11481,390818
274970,1493786624,pv,11481,390818
274970,1493786635,pv,11481,390818
274970,1493786639,pv,11481,390818
274970,1493786677,pv,11481,390818
274970,1493786682,pv,11481,390818
274970,1493786688,pv,11481,390818
274970,1493786702,pv,11481,390818
274970,1493786675,cart,11481,390818
339501,1493759386,pv,4656,165612
339501,1493759357,pv,4656,165612
339501,1493760474,pv,4656,165612
339501,1493760409,pv,4656,165612
339501,1493760513,pv,4656,165612
87864,1493779964,pv,7205,278902
828060,1493772551,pv,4385,396054
992847,1493776428,pv,1402,202346
52726,1493752071,pv,5506,116810
584067,1493747887,pv,5877,210760
584067,1493747896,pv,5877,210760
584067,1493747870,pv,5877,210760
366316,1493791434,pv,6796,216840
366316,1493791513,pv,6796,216840
548480,1493817324,pv,12691,411046
407483,1493823292,pv,6254,416037
407483,1493823359,pv,6254,416037
735651,1493784214,pv,8882,335394
735651,1493784194,pv,8882,335394
735651,1493784219,pv,8882,335394
735651,1493784215,pv,8882,335394
602538,1493787634,pv,12848,366838
242342,1493826155,pv,12160,377472
681125,1493762774,pv,856,448119
565861,1493792982,pv,856,448119
620118,1493817004,pv,7270,425542
331750,1493778566,pv,6548,294099
719985,1493780595,pv,5999,41075
719985,1493780598,pv,5999,41075
916438,1493820839,pv,4292,365237
916438,1493821597,pv,4292,365237
916438,1493821558,pv,4292,365237
916438,1493821572,pv,4292,365237
916438,1493803797,pv,4292,365237
916438,1493821573,pv,4292,365237
916438,1493803797,cart,4292,365237
1091042,1493759966,pv,5467,436134
975482,1493790948,pv,5467,436134
773950,1493821524,pv,5920,125850
796639,1493794940,pv,5920,125850
640233,1493820228,pv,5920,125850
572163,1493795183,pv,11792,97182
287202,1493817068,pv,4284,281029
287202,1493817052,pv,4284,281029
287202,1493817067,pv,4284,281029
697944,1493822421,pv,4284,281029
388830,1493812783,pv,4284,281029
388830,1493812467,pv,4284,281029
388830,1493812462,pv,4284,281029
388830,1493812457,pv,4284,281029
388830,1493812522,pv,4284,281029
388830,1493812468,pv,4284,281029
9138,1493795841,pv,4284,281029
627451,1493824901,pv,4284,281029
754174,1493784742,pv,877,349743
874639,1493807127,pv,8388,228311
874639,1493807089,pv,8388,228311
72392,1493819892,pv,4505,98931
861044,1493796755,pv,11791,226148
36531,1493794567,cart,11791,226148
36531,1493794428,pv,11791,226148
36531,1493794499,pv,11791,226148
36531,1493794549,pv,11791,226148
158820,1493764645,pv,5860,266105
204524,1493772707,pv,5860,266105
1046321,1493786384,pv,6554,181325
502453,1493789615,pv,6554,181325
575142,1493773829,pv,6554,181325
575142,1493773136,pv,6554,181325
575142,1493773112,pv,6554,181325
99971,1493775152,pv,6554,181325
1081255,1493781234,pv,6554,181325
114863,1493812039,pv,6554,181325
114863,1493812037,pv,6554,181325
114863,1493811980,pv,6554,181325
114863,1493811955,pv,6554,181325
114863,1493811953,pv,6554,181325
393049,1493788442,pv,6554,181325
1011402,1493815863,pv,6554,181325
1097636,1493786780,pv,6554,181325
1097636,1493786811,pv,6554,181325
1097636,1493786706,pv,6554,181325
488929,1493801519,fav,6554,181325
826866,1493809240,pv,6554,181325
761169,1493787343,pv,6554,181325
598399,1493825836,pv,6554,181325
506498,1493820432,pv,6554,181325
506498,1493820430,pv,6554,181325
506498,1493820431,pv,6554,181325
506498,1493820426,pv,6554,181325
506498,1493820397,pv,6554,181325
506498,1493820394,pv,6554,181325
6382,1493776825,pv,6554,181325
6382,1493776872,pv,6554,181325
6382,1493776874,pv,6554,181325
6382,1493776890,pv,6554,181325
6382,1493776893,pv,6554,181325
6382,1493776899,pv,6554,181325
6382,1493776901,pv,6554,181325
6382,1493776949,pv,6554,181325
6382,1493776948,pv,6554,181325
6382,1493776947,pv,6554,181325
6382,1493776942,pv,6554,181325
6382,1493776937,pv,6554,181325
6382,1493776935,pv,6554,181325
6382,1493776933,pv,6554,181325
6382,1493776868,pv,6554,181325
6382,1493776865,pv,6554,181325
6382,1493776845,pv,6554,181325
6382,1493776843,pv,6554,181325
6382,1493776842,pv,6554,181325
6382,1493776839,pv,6554,181325
6382,1493776929,pv,6554,181325
685391,1493821319,pv,6554,181325
284264,1493784319,pv,6554,181325
388601,1493799700,cart,6554,181325
388601,1493799718,cart,6554,181325
388340,1493826019,pv,6554,181325
388340,1493826023,pv,6554,181325
388340,1493826008,pv,6554,181325
388340,1493826015,pv,6554,181325
192521,1493794825,pv,6554,181325
192521,1493794813,pv,6554,181325
695601,1493808860,pv,6554,181325
662458,1493807504,pv,6554,181325
662458,1493807507,pv,6554,181325
662458,1493807517,pv,6554,181325
662458,1493807518,pv,6554,181325
662458,1493807522,pv,6554,181325
278764,1493792533,pv,6554,181325
388601,1493799662,pv,6554,181325
388601,1493799671,pv,6554,181325
388601,1493799684,pv,6554,181325
388601,1493799718,pv,6554,181325
388601,1493799719,pv,6554,181325
559256,1493803320,pv,6554,181325
40376,1493812285,pv,6554,181325
64422,1493802140,pv,6554,181325
527490,1493817897,pv,6554,181325
527490,1493817832,pv,6554,181325
652798,1493802394,pv,6554,181325
652798,1493802401,pv,6554,181325
780735,1493791688,pv,6554,181325
856873,1493769642,pv,6554,181325
856873,1493769657,pv,6554,181325
856873,1493769659,pv,6554,181325
856873,1493769666,pv,6554,181325
856873,1493769667,pv,6554,181325
304237,1493809650,pv,6554,181325
304237,1493809657,pv,6554,181325
301425,1493801394,pv,6554,181325
301425,1493801425,pv,6554,181325
301425,1493801404,pv,6554,181325
1089321,1493820182,pv,6554,181325
1089321,1493820186,pv,6554,181325
1089321,1493820195,pv,6554,181325
1089321,1493820196,pv,6554,181325
840193,1493790107,pv,6554,181325
1136854,1493777260,pv,6554,181325
866366,1493765071,pv,6554,181325
591926,1493802438,pv,6554,181325
1062486,1493814362,pv,6554,181325
568912,1493754662,cart,6554,181325
568912,1493754681,cart,6554,181325
704611,1493818269,pv,6554,181325
646782,1493758765,pv,6554,181325
742706,1493774476,pv,6554,181325
457435,1493801912,pv,6554,181325
5363,1493787328,pv,6554,181325
286827,1493821796,pv,6554,181325
286827,1493821823,pv,6554,181325
1079595,1493818772,pv,6554,181325
119510,1493749399,pv,6554,181325
320154,1493776300,pv,6554,181325
320154,1493783201,pv,6554,181325
449591,1493781091,pv,6554,181325
449591,1493781289,pv,6554,181325
449591,1493781173,pv,6554,181325
108203,1493795769,pv,6554,181325
309356,1493793105,pv,6554,181325
309356,1493793100,pv,6554,181325
152495,1493822534,pv,6554,181325
152495,1493822526,pv,6554,181325
575142,1493773123,cart,6554,181325
549001,1493804746,pv,6554,181325
549001,1493804761,pv,6554,181325
549001,1493804766,pv,6554,181325
610164,1493797305,pv,6554,181325
1128954,1493819583,pv,6554,181325
282366,1493767780,pv,6554,181325
942276,1493807668,pv,6554,181325
942276,1493807770,pv,6554,181325
942276,1493807796,pv,6554,181325
942276,1493807797,pv,6554,181325
499181,1493802788,pv,6554,181325
886929,1493793924,pv,6554,181325
886929,1493793878,pv,6554,181325
1112140,1493782753,pv,6554,181325
1112140,1493782759,pv,6554,181325
1112140,1493782767,pv,6554,181325
350449,1493792642,pv,6554,181325
769643,1493825161,pv,6554,181325
551584,1493775410,pv,6554,181325
727738,1493820986,pv,6554,181325
71607,1493783338,pv,6554,181325
993194,1493811034,pv,6554,181325
993194,1493810984,pv,6554,181325
993194,1493810937,pv,6554,181325
1127155,1493811311,pv,6554,181325
1127155,1493816941,pv,6554,181325
1127155,1493816877,pv,6554,181325
406378,1493825651,pv,6554,181325
121561,1493808661,pv,6554,181325
1132108,1493769015,pv,6554,181325
640524,1493778779,pv,6554,181325
491371,1493746351,pv,6554,181325
429463,1493784476,pv,6554,181325
608457,1493771984,pv,6554,181325
253833,1493813522,pv,6554,181325
253833,1493813643,pv,6554,181325
253833,1493813650,pv,6554,181325
253833,1493813671,pv,6554,181325
253833,1493813642,pv,6554,181325
253833,1493813640,pv,6554,181325
253833,1493813638,pv,6554,181325
253833,1493813620,pv,6554,181325
253833,1493813578,pv,6554,181325
253833,1493813572,pv,6554,181325
253833,1493813565,pv,6554,181325
178814,1493753321,pv,6554,181325
426136,1493785498,pv,6554,181325
704742,1493760627,pv,6554,181325
738103,1493799676,pv,6554,181325
236745,1493781993,pv,6554,181325
464437,1493823660,pv,6554,181325
794038,1493808239,pv,6554,181325
794038,1493808246,pv,6554,181325
293829,1493786844,pv,6554,181325
1080791,1493816173,pv,6554,181325
1080791,1493816197,pv,6554,181325
1080791,1493816196,pv,6554,181325
1080791,1493816177,pv,6554,181325
1080791,1493816172,pv,6554,181325
1106212,1493787831,pv,6554,181325
1106212,1493787600,pv,6554,181325
154369,1493773431,pv,6554,181325
488929,1493801482,pv,6554,181325
488929,1493801488,pv,6554,181325
488929,1493801510,pv,6554,181325
488929,1493801540,pv,6554,181325
488929,1493819189,pv,6554,181325
488929,1493819192,pv,6554,181325
488929,1493819224,pv,6554,181325
387566,1493821770,pv,6554,181325
387566,1493821751,pv,6554,181325
431016,1493779506,pv,6554,181325
431016,1493779471,pv,6554,181325
1078270,1493807823,pv,6554,181325
1078270,1493807860,pv,6554,181325
288882,1493775302,pv,6554,181325
634401,1493822517,pv,6554,181325
634401,1493822542,pv,6554,181325
634401,1493822525,pv,6554,181325
326885,1493772278,pv,6554,181325
844696,1493794941,pv,6554,181325
121874,1493779521,pv,6554,181325
528344,1493804451,pv,6554,181325
1071155,1493789464,pv,6554,181325
1071155,1493789501,pv,6554,181325
1071155,1493789481,pv,6554,181325
362782,1493794053,pv,6554,181325
362782,1493794050,pv,6554,181325
327492,1493776834,pv,6554,181325
262946,1493785380,pv,6554,181325
145603,1493821982,pv,6554,181325
877938,1493812684,pv,6554,181325
141412,1493794517,pv,6554,181325
1014117,1493797490,pv,6554,181325
913373,1493804532,pv,6554,181325
299938,1493795308,pv,6554,181325
469727,1493775593,pv,6554,181325
469727,1493775636,pv,6554,181325
275211,1493796110,pv,6554,181325
244978,1493817723,pv,6554,181325
129258,1493821055,pv,6554,181325
727336,1493779063,pv,6554,181325
727336,1493779081,pv,6554,181325
795870,1493773463,pv,6554,181325
92665,1493818533,pv,6554,181325
570734,1493808897,pv,6554,181325
404217,1493775387,pv,6554,181325
404217,1493775376,pv,6554,181325
771316,1493772426,pv,6554,181325
988326,1493773638,pv,6554,181325
988326,1493773636,pv,6554,181325
988326,1493773641,pv,6554,181325
988326,1493773630,pv,6554,181325
988326,1493773628,pv,6554,181325
988326,1493773644,pv,6554,181325
988326,1493773647,pv,6554,181325
988326,1493773649,pv,6554,181325
988326,1493773650,pv,6554,181325
988326,1493773651,pv,6554,181325
988326,1493773625,pv,6554,181325
988326,1493773615,pv,6554,181325
988326,1493773621,pv,6554,181325
1050106,1493812421,pv,6554,181325
15773,1493800307,pv,6554,181325
761298,1493815199,pv,6554,181325
351205,1493791861,pv,6554,181325
761298,1493815198,pv,6554,181325
761298,1493815153,pv,6554,181325
761298,1493798340,pv,6554,181325
761298,1493798203,pv,6554,181325
761298,1493798112,pv,6554,181325
761298,1493779518,pv,6554,181325
761298,1493779339,pv,6554,181325
514808,1493795096,pv,6554,181325
514808,1493795092,pv,6554,181325
514808,1493795087,pv,6554,181325
514808,1493795083,pv,6554,181325
514808,1493795080,pv,6554,181325
514808,1493795076,pv,6554,181325
514808,1493795073,pv,6554,181325
514808,1493795068,pv,6554,181325
514808,1493795064,pv,6554,181325
309122,1493800479,pv,6554,181325
480021,1493784300,pv,6554,181325
819646,1493794556,pv,6554,181325
95502,1493811374,pv,6554,181325
996100,1493794503,pv,6554,181325
1012399,1493789138,pv,6554,181325
822921,1493813861,pv,6554,181325
298914,1493746374,pv,6554,181325
298914,1493746564,pv,6554,181325
288482,1493783654,pv,6554,181325
283199,1493792626,pv,6554,181325
459713,1493786437,pv,6554,181325
459713,1493786355,pv,6554,181325
924553,1493786537,pv,6554,181325
592366,1493823588,pv,6554,181325
592366,1493823519,pv,6554,181325
592366,1493823529,pv,6554,181325
592366,1493823533,pv,6554,181325
592366,1493823547,pv,6554,181325
592366,1493823551,pv,6554,181325
6771,1493742530,pv,6554,181325
568912,1493754592,pv,6554,181325
568912,1493754636,pv,6554,181325
568912,1493754684,pv,6554,181325
70963,1493814092,pv,6554,181325
841472,1493788453,pv,6554,181325
1036503,1493765903,pv,6554,181325
1036503,1493765278,pv,6554,181325
102641,1493772205,pv,6554,181325
999091,1493822433,pv,6554,181325
999091,1493822471,pv,6554,181325
999091,1493822482,pv,6554,181325
999091,1493822489,pv,6554,181325
999091,1493822621,pv,6554,181325
999091,1493822622,pv,6554,181325
1073074,1493788951,pv,6554,181325
56786,1493821090,pv,6554,181325
264969,1493820763,pv,6554,181325
264969,1493820762,pv,6554,181325
264969,1493820756,pv,6554,181325
281454,1493814946,pv,6554,181325
281454,1493814948,pv,6554,181325
281454,1493814951,pv,6554,181325
281454,1493814967,pv,6554,181325
281454,1493814968,pv,6554,181325
1019095,1493821179,pv,6554,181325
1019095,1493821183,pv,6554,181325
1019095,1493821184,pv,6554,181325
611685,1493813306,pv,6554,181325
611685,1493794606,pv,6554,181325
1030710,1493790597,pv,6554,181325
1030710,1493790554,pv,6554,181325
1030710,1493790540,pv,6554,181325
728871,1493778812,pv,6554,181325
634974,1493799081,pv,6554,181325
790436,1493785633,pv,6554,181325
537305,1493814970,pv,6554,181325
887882,1493795590,pv,6554,181325
580983,1493754818,pv,6554,181325
1031483,1493741648,pv,6554,181325
735555,1493820696,pv,6554,181325
735555,1493820704,pv,6554,181325
735555,1493820699,pv,6554,181325
870294,1493776974,pv,6554,181325
484501,1493779739,pv,6554,181325
484501,1493779736,pv,6554,181325
484501,1493779728,pv,6554,181325
484501,1493779720,pv,6554,181325
999091,1493822469,fav,6554,181325
268628,1493744965,pv,6554,181325
869928,1493773011,pv,6554,181325
692052,1493768038,pv,9345,444984
579496,1493791991,pv,9345,444984
579496,1493791979,pv,9345,444984
103528,1493819263,pv,9345,444984
592273,1493821506,pv,9345,444984
94079,1493750351,pv,9345,444984
798693,1493789492,pv,9345,444984
798693,1493789489,pv,9345,444984
758290,1493794343,pv,9345,444984
213505,1493786547,pv,9345,444984
573290,1493744700,pv,9345,444984
413302,1493825486,pv,9345,444984
413302,1493825459,pv,9345,444984
15038,1493741848,pv,9345,444984
736275,1493753713,pv,6421,383549
736275,1493753709,pv,6421,383549
177511,1493765851,pv,1833,271872
445541,1493783451,pv,1833,271872
803308,1493783734,pv,6261,97994
536342,1493822582,pv,5985,325977
783682,1493779206,pv,5985,325977
783682,1493779161,pv,5985,325977
783682,1493779141,pv,5985,325977
783682,1493779167,pv,5985,325977
669710,1493771023,pv,5985,325977
725170,1493801145,pv,5985,325977
725170,1493801067,pv,5985,325977
295378,1493800036,pv,4520,60911
295378,1493800042,pv,4520,60911
698206,1493806899,pv,6509,303489
562134,1493819253,pv,6509,303489
562134,1493819195,pv,6509,303489
562134,1493819189,pv,6509,303489
562134,1493819301,pv,6509,303489
562134,1493819236,pv,6509,303489
562134,1493819244,pv,6509,303489
915219,1493799886,pv,6509,303489
510930,1493816030,pv,5555,275248
153344,1493764968,pv,6172,440113
412997,1493780748,pv,6172,440113
481667,1493761112,pv,6172,440113
1131734,1493742479,pv,6172,440113
1131734,1493742458,pv,6172,440113
1131734,1493742418,pv,6172,440113
1131734,1493742399,pv,6172,440113
1131734,1493742585,pv,6172,440113
858355,1493747870,pv,6152,20720
660232,1493787923,pv,5954,30026
660232,1493787972,pv,5954,30026
1077352,1493808766,buy,12722,249634
1077352,1493808783,pv,12722,249634
1077352,1493808765,pv,12722,249634
836216,1493818721,pv,4282,451472
871426,1493794190,pv,4282,451472
194460,1493812833,pv,1673,448734
89084,1493795724,pv,7764,191984
902567,1493784021,pv,6183,182727
129431,1493783575,pv,859,65583
840986,1493794017,pv,7146,156979
739891,1493779281,pv,10809,12869
203744,1493780115,pv,4267,222644
362781,1493748423,pv,4612,25141
384726,1493792323,pv,6300,143597
940395,1493786995,pv,8882,334359
940395,1493786594,pv,8882,334359
587481,1493804780,pv,10456,387227
201790,1493816086,pv,4284,62024
551934,1493791361,pv,4284,62024
1075632,1493804603,pv,4284,62024
1120124,1493811454,pv,4284,62024
112103,1493796800,pv,4284,62024
112103,1493795749,pv,4284,62024
112103,1493795698,pv,4284,62024
112103,1493795683,pv,4284,62024
112103,1493795642,pv,4284,62024
112103,1493796096,pv,4284,62024
1010681,1493793287,pv,4284,62024
230688,1493819871,pv,4284,62024
561995,1493821700,pv,4284,62024
312355,1493791853,pv,4284,62024
29393,1493773362,pv,4284,62024
829248,1493825457,pv,4284,62024
722836,1493797199,pv,4284,62024
409036,1493798795,pv,4284,62024
1134875,1493814612,pv,4284,62024
1134875,1493814675,pv,4284,62024
191142,1493819059,pv,4284,62024
368764,1493822028,pv,4284,62024
192329,1493802948,pv,4284,62024
1004386,1493764308,pv,4284,62024
678385,1493816685,pv,4284,62024
382094,1493772302,pv,4284,62024
137205,1493779020,pv,4284,62024
165082,1493767959,pv,4385,378755
970196,1493809846,pv,4385,378755
431436,1493779832,pv,4385,378755
427864,1493825992,fav,4385,378755
913148,1493798633,pv,4385,378755
264800,1493767489,pv,4385,378755
120097,1493819414,pv,4385,378755
1088690,1493790868,pv,4385,378755
1089256,1493773862,pv,4385,378755
828308,1493823289,pv,4385,378755
722425,1493811246,pv,4385,378755
896390,1493793066,pv,4385,378755
896390,1493820847,pv,4385,378755
880697,1493804659,pv,4385,378755
880697,1493804653,pv,4385,378755
427864,1493825993,pv,4385,378755
427864,1493825992,pv,4385,378755
410098,1493823542,pv,4385,378755
1077778,1493794598,pv,4385,378755
1077778,1493794581,pv,4385,378755
792896,1493786653,pv,4385,378755
460223,1493767637,pv,4385,378755
766482,1493785034,pv,4385,378755
458946,1493813319,pv,4385,378755
1026233,1493811589,pv,4385,378755
1026233,1493811480,pv,4385,378755
133645,1493818546,pv,4385,378755
133645,1493818550,pv,4385,378755
1122179,1493777503,pv,4385,378755
593541,1493743751,pv,4385,378755
952983,1493786875,pv,4385,378755
245369,1493774207,pv,4385,378755
1081617,1493785502,pv,4385,378755
1081617,1493785633,pv,4385,378755
1081617,1493785507,pv,4385,378755
463966,1493741969,pv,4385,378755
421167,1493800076,pv,4385,378755
622792,1493797922,pv,4385,378755
160406,1493796341,pv,4385,378755
979760,1493800275,pv,4385,378755
973456,1493800215,pv,4385,378755
973456,1493800216,pv,4385,378755
973456,1493817720,pv,4385,378755
118319,1493775819,pv,4385,378755
486432,1493790608,pv,6732,21273
486432,1493790603,pv,6732,21273
28096,1493781669,pv,6732,21273
977372,1493826690,pv,6732,21273
977372,1493826721,pv,6732,21273
977372,1493826719,pv,6732,21273
977372,1493826697,pv,6732,21273
200211,1493795416,pv,6732,21273
200211,1493795307,pv,6732,21273
200211,1493795376,pv,6732,21273
200211,1493795378,pv,6732,21273
200211,1493795415,pv,6732,21273
200211,1493795409,pv,6732,21273
200211,1493795304,pv,6732,21273
200211,1493795407,fav,6732,21273
731582,1493812907,pv,6495,78887
484070,1493741036,pv,6495,78887
484070,1493741035,pv,6495,78887
1110451,1493811288,pv,4282,224985
1110451,1493811378,pv,4282,224985
1110451,1493811385,pv,4282,224985
1110451,1493810082,pv,4282,224985
816919,1493779164,pv,4282,224985
954658,1493787791,pv,4282,224985
115292,1493791853,pv,8868,116811
115292,1493791761,pv,8868,116811
115292,1493791700,pv,8868,116811
115292,1493792411,pv,8868,116811
142695,1493769247,pv,6261,454237
728415,1493783196,pv,6261,454237
497955,1493811278,pv,6152,59700
497955,1493811249,pv,6152,59700
497955,1493811292,pv,6152,59700
497955,1493811267,pv,6152,59700
1034459,1493804546,pv,6152,59700
719578,1493817060,pv,6152,59700
719578,1493817055,pv,6152,59700
759942,1493802396,pv,4520,120899
189820,1493774826,fav,4520,120899
189820,1493774826,pv,4520,120899
392636,1493814396,pv,5467,76273
1084284,1493782166,pv,6069,222558
1084284,1493782380,pv,6069,222558
192271,1493811322,pv,6069,222558
964782,1493789017,pv,6519,161607
565207,1493764759,pv,6519,161607
469920,1493715706,pv,6519,161607
480158,1493735749,pv,6519,161607
183419,1493788909,pv,6519,161607
845561,1493800993,pv,6519,161607
845561,1493800990,pv,6519,161607
265931,1493771553,pv,6519,161607
128578,1493804415,pv,6519,161607
128578,1493804403,pv,6519,161607
128578,1493804410,pv,6519,161607
128578,1493804351,pv,6519,161607
128578,1493804378,pv,6519,161607
128578,1493804383,pv,6519,161607
128578,1493804386,pv,6519,161607
128578,1493804396,pv,6519,161607
128578,1493804441,pv,6519,161607
128578,1493804440,pv,6519,161607
128578,1493804436,pv,6519,161607
96804,1493827089,pv,6519,161607
96804,1493827135,pv,6519,161607
96804,1493827134,pv,6519,161607
908187,1493808528,pv,6519,161607
96804,1493827059,fav,6519,161607
298997,1493815715,pv,6519,161607
710332,1493742439,pv,6251,127865
710332,1493742436,pv,6251,127865
710332,1493742387,pv,6251,127865
710332,1493742379,pv,6251,127865
710332,1493742541,pv,6251,127865
710332,1493742438,pv,6251,127865
799238,1493772460,pv,6251,127865
799238,1493772200,pv,6251,127865
799238,1493772302,pv,6251,127865
799238,1493772392,pv,6251,127865
799238,1493772456,pv,6251,127865
799238,1493772416,pv,6251,127865
799238,1493772193,cart,6251,127865
744155,1493790689,pv,6251,127865
744155,1493790685,pv,6251,127865
190869,1493803464,pv,6251,127865
308647,1493742468,pv,6251,127865
308647,1493742462,pv,6251,127865
308647,1493742467,pv,6251,127865
332435,1493782330,pv,6251,127865
219778,1493779951,pv,6251,127865
219778,1493779534,pv,6251,127865
219778,1493779763,pv,6251,127865
219778,1493779823,pv,6251,127865
517477,1493759691,pv,6251,127865
744155,1493790683,fav,6251,127865
397957,1493770405,pv,6251,127865
397957,1493770390,pv,6251,127865
397957,1493770404,pv,6251,127865
677603,1493816690,pv,6251,127865
677603,1493816706,pv,6251,127865
677603,1493816672,pv,6251,127865
677603,1493816692,pv,6251,127865
434844,1493818176,pv,1337,265429
854821,1493793677,pv,3,383996
905840,1493743272,pv,5945,336520
269724,1493788979,pv,5945,336520
704819,1493764382,pv,5945,336520
747723,1493807309,pv,6617,23557
380676,1493819378,pv,6542,267991
380676,1493819657,pv,6542,267991
380676,1493819379,pv,6542,267991
380676,1493819321,pv,6542,267991
380676,1493819656,cart,6542,267991
59159,1493787066,pv,6542,267991
635552,1493807013,pv,6542,267991
183730,1493791059,pv,6542,267991
382075,1493776594,pv,6542,267991
382075,1493776632,pv,6542,267991
382075,1493776460,pv,6542,267991
382075,1493776547,pv,6542,267991
268562,1493789429,buy,6542,267991
391308,1493787633,buy,6542,267991
88341,1493776873,pv,6542,267991
68521,1493784555,cart,6542,267991
253814,1493776735,pv,6542,267991
253814,1493775902,pv,6542,267991
659085,1493803782,pv,6542,267991
253814,1493775901,cart,6542,267991
68521,1493784609,pv,6542,267991
68521,1493784566,pv,6542,267991
68521,1493784550,pv,6542,267991
183730,1493791052,cart,6542,267991
1016553,1493785285,pv,6542,267991
88341,1493776872,cart,6542,267991
348055,1493785304,pv,6342,450
7618,1493824125,pv,6404,416230
7618,1493823583,pv,6404,416230
7618,1493823680,pv,6404,416230
7618,1493823734,pv,6404,416230
7618,1493824224,pv,6404,416230
7618,1493824252,pv,6404,416230
7618,1493824112,cart,6404,416230
223789,1493785453,pv,9784,383871
223789,1493785421,pv,9784,383871
628645,1493820118,pv,9784,383871
833567,1493803459,pv,9784,383871
833567,1493803351,pv,9784,383871
833567,1493803341,pv,9784,383871
165061,1493799918,pv,6433,12869
313322,1493792831,pv,6433,12869
550531,1493825703,pv,9691,220468
629579,1493799017,pv,6241,107261
316146,1493769101,pv,11686,230130
316146,1493769166,pv,11686,230130
999175,1493823323,pv,11686,230130
999175,1493823334,pv,11686,230130
917260,1493764639,pv,11686,230130
917260,1493764664,pv,11686,230130
383649,1493749796,pv,11686,230130
383649,1493749787,pv,11686,230130
316146,1493769126,buy,11686,230130
234836,1493820087,pv,8105,250460
1079708,1493816700,buy,4283,14481
80222,1493784635,pv,4283,14481
140662,1493812029,pv,4283,14481
26836,1493768053,pv,4283,14481
1024479,1493793593,pv,4283,14481
1079708,1493816686,pv,4283,14481
1079708,1493816596,pv,4283,14481
1079708,1493816393,pv,4283,14481
1079708,1493816574,pv,4283,14481
1079708,1493816593,pv,4283,14481
1079708,1493816704,pv,4283,14481
1079708,1493816703,pv,4283,14481
1079708,1493816388,pv,4283,14481
1079708,1493816572,pv,4283,14481
393183,1493805544,pv,11153,58016
393183,1493805547,pv,11153,58016
675845,1493823475,pv,1540,424176
498322,1493817148,pv,5467,175575
540429,1493801221,pv,5467,175575
980974,1493780508,pv,11002,362754
749803,1493773799,pv,6152,252916
238875,1493815703,pv,6426,376616
